<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.05.05	16:40:00	106405	106545	106400	106540	44073	169971	5
2023.05.05	16:50:00	106545	106555	106375	106535	50220	199931	5
2023.05.05	17:00:00	106530	106630	106470	106600	40153	161629	5
2023.05.05	17:10:00	106605	106785	106600	106750	54373	195888	5
2023.05.05	17:20:00	106750	106800	106680	106705	26786	87356	5
2023.05.05	17:30:00	106705	106885	106650	106850	39493	130095	5
2023.05.05	17:40:00	106855	106945	106790	106810	40537	129483	5
2023.05.05	17:50:00	106805	106805	106580	106580	15407	50816	5
2023.05.08	09:00:00	107100	107355	106545	107310	182379	483326	5
2023.05.08	09:10:00	107310	107480	107220	107345	129821	377393	5
2023.05.08	09:20:00	107350	107575	107280	107345	104665	305128	5
2023.05.08	09:30:00	107345	107540	107295	107485	86251	268607	5
2023.05.08	09:40:00	107485	107725	107420	107690	114952	354263	5
2023.05.08	09:50:00	107690	107725	107455	107460	75164	245311	5
2023.05.08	10:00:00	107460	107585	107285	107420	163563	540592	5
2023.05.08	10:10:00	107425	107830	107420	107465	201123	641803	5
2023.05.08	10:20:00	107460	107490	107145	107470	176936	568594	5
2023.05.08	10:30:00	107470	107625	107310	107495	181448	633552	5
2023.05.08	10:40:00	107490	107525	107040	107250	167329	556582	5
2023.05.08	10:50:00	107245	107385	107170	107350	115404	378539	5
2023.05.08	11:00:00	107355	107445	107210	107220	112576	407374	5
2023.05.08	11:10:00	107225	107355	107085	107285	116772	384064	5
2023.05.08	11:20:00	107290	107430	107190	107395	76098	266168	5
2023.05.08	11:30:00	107395	107475	107240	107375	88013	301030	5
2023.05.08	11:40:00	107380	107545	107315	107405	96438	339539	5
2023.05.08	11:50:00	107405	107795	107395	107780	98048	350142	5
2023.05.08	12:00:00	107780	107785	107060	107110	142299	517442	5
2023.05.08	12:10:00	107115	107605	107070	107480	137817	498123	5
2023.05.08	12:20:00	107475	107525	107315	107460	70817	250472	5
2023.05.08	12:30:00	107460	107665	107390	107430	90326	331806	5
2023.05.08	12:40:00	107430	107665	107360	107645	77943	292850	5
2023.05.08	12:50:00	107640	107940	107580	107810	105726	398782	5
2023.05.08	13:00:00	107810	107815	107545	107615	70924	269343	5
2023.05.08	13:10:00	107615	107650	107555	107640	35376	137950	5
2023.05.08	13:20:00	107635	107745	107595	107745	47529	176887	5
2023.05.08	13:30:00	107745	108035	107685	107945	82620	311323	5
2023.05.08	13:40:00	107950	107955	107750	107790	54677	202338	5
2023.05.08	13:50:00	107795	107815	107600	107675	61406	240443	5
2023.05.08	14:00:00	107680	107775	107660	107715	45011	164262	5
2023.05.08	14:10:00	107715	107775	107640	107675	40233	158088	5
2023.05.08	14:20:00	107675	107765	107620	107665	37843	142132	5
2023.05.08	14:30:00	107660	107690	107555	107605	42388	163332	5
2023.05.08	14:40:00	107605	107620	107355	107480	76702	285464	5
2023.05.08	14:50:00	107485	107540	107325	107510	67959	255882	5
2023.05.08	15:00:00	107505	107540	106960	107100	128004	479573	5
2023.05.08	15:10:00	107100	107310	107085	107275	70411	262747	5
2023.05.08	15:20:00	107270	107320	107235	107290	39597	140932	5
2023.05.08	15:30:00	107290	107400	107220	107375	56096	204506	5
2023.05.08	15:40:00	107370	107385	107285	107355	35262	126413	5
2023.05.08	15:50:00	107350	107435	107290	107405	38094	140741	5
2023.05.08	16:00:00	107405	107480	107350	107365	47485	178866	5
2023.05.08	16:10:00	107360	107540	107360	107485	46437	167447	5
2023.05.08	16:20:00	107485	107495	107370	107425	38029	140857	5
2023.05.08	16:30:00	107420	107470	107190	107220	61605	227741	5
2023.05.08	16:40:00	107220	107375	107215	107370	42478	156794	5
2023.05.08	16:50:00	107365	107415	107310	107390	39501	142022	5
2023.05.08	17:00:00	107390	107470	107310	107365	44509	156168	5
2023.05.08	17:10:00	107370	107410	107265	107285	27920	99621	5
2023.05.08	17:20:00	107280	107290	107080	107105	42788	142661	5
2023.05.08	17:30:00	107105	107170	107035	107045	34504	119248	5
2023.05.08	17:40:00	107050	107230	107025	107215	30342	101853	5
2023.05.08	17:50:00	107215	107225	107020	107020	8535	30703	5
2023.05.09	09:00:00	106800	106935	106640	106755	130945	357170	5
2023.05.09	09:10:00	106755	106860	106685	106790	65978	202848	5
2023.05.09	09:20:00	106785	106880	106715	106875	55652	158725	5
2023.05.09	09:30:00	106875	106875	106645	106785	83210	247186	5
2023.05.09	09:40:00	106780	106820	106635	106745	80859	248743	5
2023.05.09	09:50:00	106740	106840	106570	106695	103239	320467	5
2023.05.09	10:00:00	106690	106990	106670	106960	173242	555716	5
2023.05.09	10:10:00	106960	106995	106770	106965	116353	392372	5
2023.05.09	10:20:00	106965	106995	106885	106935	60147	224302	5
2023.05.09	10:30:00	106935	107510	106815	107250	238449	866058	5
2023.05.09	10:40:00	107245	107500	107180	107225	149855	523688	5
2023.05.09	10:50:00	107230	107895	107215	107875	186698	659904	5
2023.05.09	11:00:00	107870	108335	107810	107945	229252	862963	5
2023.05.09	11:10:00	107945	108115	107815	107885	126590	420771	5
2023.05.09	11:20:00	107890	108080	107885	108030	76746	262235	5
2023.05.09	11:30:00	108035	108100	107805	107935	97498	332268	5
2023.05.09	11:40:00	107935	108155	107930	108075	91621	319608	5
2023.05.09	11:50:00	108070	108160	107965	108120	65607	236384	5
2023.05.09	12:00:00	108120	108445	108115	108405	127791	470504	5
2023.05.09	12:10:00	108405	108590	108295	108555	101283	377581	5
2023.05.09	12:20:00	108555	108665	108435	108460	90552	319996	5
2023.05.09	12:30:00	108465	108495	108250	108360	76208	281939	5
2023.05.09	12:40:00	108365	108520	108310	108510	56261	200640	5
2023.05.09	12:50:00	108515	108540	108400	108510	45635	154630	5
2023.05.09	13:00:00	108510	108740	108440	108685	98391	355939	5
2023.05.09	13:10:00	108680	108780	108640	108740	58452	216472	5
2023.05.09	13:20:00	108740	108995	108710	108965	95238	375825	5
2023.05.09	13:30:00	108965	109055	108725	108750	77729	296682	5
2023.05.09	13:40:00	108755	108760	108600	108605	45553	169358	5
2023.05.09	13:50:00	108610	108715	108600	108660	34803	121221	5
2023.05.09	14:00:00	108655	108670	108570	108635	38872	153562	5
2023.05.09	14:10:00	108635	108650	108520	108565	46077	193628	5
2023.05.09	14:20:00	108565	108600	108510	108575	35216	142910	5
2023.05.09	14:30:00	108575	108610	108460	108510	50871	212537	5
2023.05.09	14:40:00	108510	108580	108480	108545	38181	157980	5
2023.05.09	14:50:00	108550	108580	108510	108555	26360	107531	5
2023.05.09	15:00:00	108555	108640	108465	108515	63486	231256	5
2023.05.09	15:10:00	108515	108525	108405	108515	58164	224540	5
2023.05.09	15:20:00	108515	108550	108375	108440	58100	231520	5
2023.05.09	15:30:00	108440	108475	108410	108430	32444	144490	5
2023.05.09	15:40:00	108430	108490	108315	108335	48708	215169	5
2023.05.09	15:50:00	108340	108360	108160	108240	70853	279736	5
2023.05.09	16:00:00	108240	108415	108190	108370	58935	246921	5
2023.05.09	16:10:00	108370	108415	108320	108325	33253	137184	5
2023.05.09	16:20:00	108325	108410	108305	108340	45180	200121	5
2023.05.09	16:30:00	108335	108385	108275	108305	39341	171323	5
2023.05.09	16:40:00	108310	108375	108255	108320	38718	175350	5
2023.05.09	16:50:00	108320	108400	108290	108380	31651	129403	5
2023.05.09	17:00:00	108380	108520	108370	108455	54633	198652	5
2023.05.09	17:10:00	108460	108665	108455	108610	51458	184524	5
2023.05.09	17:20:00	108610	108740	108575	108715	39542	135090	5
2023.05.09	17:30:00	108715	108845	108705	108740	41839	136996	5
2023.05.09	17:40:00	108735	108775	108660	108670	34130	104009	5
